,Station name,Latitude,Longitude
0,Jurong East,1.333115,103.7422968
1,Choa Chu Kang,1.3847493,103.7445341
2,Woodlands,1.436897,103.786216
3,Bishan,1.3509859,103.84825507492937
4,Newton,1.31318325,103.83804024301281
5,Dhoby Ghaut,1.29935345,103.84530856672068
6,City Hall,1.2930272,103.85264337981533
7,Raffles Place,1.2835416999999998,103.85146023266938
8,Marina Bay,1.2755589999999999,103.85489740049655
9,Tampines,1.3546528,103.9435712
10,Tanah Merah,1.3272541,103.9465046
11,Paya Lebar,1.31821785,103.89323462550945
12,Bugis,1.2999532999999999,103.85527814689878
13,Outram Park,1.2806497,103.8402787
14,Buona Vista,1.3070851,103.79057908744186
15,Expo,1.3354428,103.9620852
16,HarbourFront,1.2653951,103.8224032
17,Chinatown,1.2837372,103.8437976
18,Little India,1.3066476,103.8492691
19,Serangoon,1.3498624,103.8737292
20,Sengkang,1.3916536000000002,103.89536361089395
21,Punggol,1.4052585,103.9023302
22,Promenade,1.2927082,103.8611244
23,MacPherson,1.3267681,103.8903019
24,Bayfront,1.2825724,103.8597242
25,Bukit Panjang,1.378629,103.7621358
26,Woodlands North,1.4486411000000001,103.78552465028201
